0.000000000000000000e+00,7.727318778260455545e+00,5.707008493714562647e+00,5.321365420153872705e+00,4.368069645324657913e+00,5.458963449539933954e+00,7.096591048383962708e+00,5.093303242544423348e+00,4.259867742810691027e+00,4.329234484076422973e+00,5.123521619350332124e+00,4.262303170638065630e+00,4.298178724180947263e+00,4.688564307732259628e+00,3.796677066004522594e+00,3.949168815922527997e+00,5.250324677578042554e+00,4.502146667577750172e+00,4.929211413308586032e+00,3.920887097592681947e+00,4.882102439233744207e+00
0.000000000000000000e+00,-9.271168476233804245e-01,-2.560911862177808196e-01,-1.726785081680715761e+00,1.869048642725945619e+00,-4.572415271408345472e-01,-3.611240509225769557e+00,-7.395934378534720910e-01,-5.651725766081616698e-02,-2.691528573872504104e+00,-1.021934109755672671e+00,6.514048161061855025e-01,-6.474053068838290237e-01,4.952346318935183511e-01,-1.224726111354575542e+00,-8.346851158860679742e-01,-2.296814965316341883e+00,-1.646866752897726327e+00,6.168684294382343891e-01,-1.943036081701772222e-01,1.339027039739404401e+00
0.000000000000000000e+00,1.405775644876068764e+00,1.398266639972775449e+00,4.756969702190859683e-01,-4.689725155209067964e-02,-5.281103091730354748e-03,1.405491798877402942e-01,-2.879562912207560554e-01,-1.274715267770964999e-02,1.257822975768427609e+00,-1.068231751530807072e+00,1.613308658169924747e+00,8.238527342971635470e-02,8.921860824034191229e-01,9.202385796869315682e-01,2.690695633087798910e+00,1.852122327027042159e+00,8.378309855511743010e-01,1.084006080827583096e+00,1.375850907362164088e+00,1.238439203691422463e+00
0.000000000000000000e+00,1.189671216130043785e+00,5.402621129858754534e-01,4.509081635742653305e-01,1.626479522470841266e+00,4.855174656790646193e-01,-2.678181076596732879e-01,-1.224902596450086145e+00,-7.685476704052562891e-01,6.937336035973417081e-01,2.616564332937341142e-01,7.211917883508967009e-02,-1.480120437348001472e+00,-3.406393075284357419e-01,1.375266605651561225e+00,4.379301345494177600e-01,-4.724150315722299709e-01,8.336418399163303405e-02,1.578923473641117736e+00,-8.605359019703462398e-01,2.213226050804444789e+00
0.000000000000000000e+00,1.604755551027913896e+00,-7.092186980457142464e-01,-3.442702944525244391e-02,-2.914780743350602332e-01,1.890366302121873066e-01,-4.455475387388594388e-01,4.503919117888687262e-01,1.524618947268825409e+00,-5.912437040008493572e-01,-3.266241491564766619e+00,-5.783073841015140548e-01,1.841958522643315721e+00,-4.527601003863590545e-01,1.406173839412381721e+00,1.426044825342654754e+00,5.637926250692077978e-01,2.604450083142264560e-01,1.472437710305609659e+00,2.327332557481154751e+00,-4.924915534222662483e-01
0.000000000000000000e+00,2.777108913135736046e+00,3.760384569924682729e+00,5.045344727118751926e+00,5.347991890405167759e+00,4.670433610409896907e+00,3.534891300564623862e+00,4.067674572258739296e+00,5.451751345816879812e+00,2.917723077454929204e+00,3.000611956186249429e+00,2.864022255159459185e+00,4.162231988640006541e+00,3.340688951965043785e+00,6.218571455773236778e+00,5.727684059153034468e+00,7.728559203771256492e+00,4.675316350540898114e+00,5.022406235031994015e+00,4.659090786731616696e+00,3.804443102671522858e+00
0.000000000000000000e+00,4.865291292725845151e-01,2.938892467512181916e-01,6.334257270323873090e-01,4.476587304516105315e-01,3.238804703601534385e-01,4.836244772619954224e-01,1.686238708001091435e+00,1.923748889100368675e+00,2.093843642586657339e+00,3.053812126593876464e+00,1.785297255982452258e+00,1.936632655055214425e+00,2.722426919873425000e+00,3.079248666719044403e-01,-3.108867067096920955e-02,1.222129097550676891e+00,9.225890727493029075e-01,1.370267792201368184e+00,9.923068559738483785e-01,-3.140659399746557057e-01
0.000000000000000000e+00,-1.352320433491617679e+00,-2.638186363218744113e+00,-3.522227015694012753e-01,-9.459127578715149642e-01,-1.624916211983668868e+00,-9.389475897799932635e-01,9.950848760268928839e-01,-1.967952610451719986e+00,1.048536230989771445e+00,-1.946494659362014490e+00,-1.815885880797156515e+00,-5.272994800362147405e-01,-2.014885768002268485e+00,-2.867028607833220555e+00,-7.366761669348316222e-01,-2.839841996404786073e+00,-1.113157079068219923e+00,-3.452502235504647743e+00,-2.385213550059077647e+00,-3.229062635754590183e+00
0.000000000000000000e+00,1.574887090742540963e+00,2.980369475968470905e+00,2.795406555394413850e+00,1.741719851261569474e+00,3.234254006132232906e+00,3.023662801910492970e+00,2.466181636089591844e+00,2.606596538793938045e+00,9.752783654126448987e-01,1.849431826815685298e+00,7.233774006231079579e-01,1.629774279972951323e+00,7.877982964287373324e-01,2.792450158133245708e+00,3.409965165305926860e+00,4.146786978592968964e+00,2.073876090837715402e+00,3.124476250073799477e+00,2.533021752923032999e+00,9.159629391194223924e-01
0.000000000000000000e+00,2.903574198764341752e+00,3.890502762050211061e+00,4.726041434847091161e+00,2.892389977593486705e+00,4.587919109952296459e+00,3.992704578319381525e+00,3.682424413354612902e+00,1.857687133886814834e+00,4.998859102931032972e+00,4.994132136646129538e+00,3.310293840496036033e+00,3.380082909386161738e+00,3.454943560940262337e+00,3.074870203366820931e+00,4.021861785917931975e+00,5.197012797474207524e+00,4.656497357110619184e+00,4.466999447312772098e+00,2.069710912232106015e+00,2.796020545043760741e+00
0.000000000000000000e+00,-5.944454791158131357e-01,2.744684438175300834e+00,3.811268768465712053e-01,3.983589514881767935e-01,-1.899767253284895707e+00,6.614987795304488882e-01,-1.428754409729925845e+00,-7.789016299798590115e-01,2.399195463995849043e-01,-3.735733123680931023e-01,-1.194459512706641968e+00,4.169327346009781277e-01,5.840961387796639315e-01,-1.383780862901981878e+00,3.555100113145298613e-01,-8.664645639182075865e-01,1.395568879902632231e+00,1.111079112242925993e+00,-2.938858253051774838e-01,1.457187501183079936e+00
0.000000000000000000e+00,2.219980027692726843e+00,-2.778988392160539611e-01,2.242610327314826346e+00,1.637886842597226611e+00,4.820083098208054473e-01,1.532406864813812053e+00,4.716496723637619404e+00,1.455265889943808011e+00,7.214727008483947657e-01,1.296520042439060383e+00,1.582743640283946984e+00,-3.264783278988214743e-01,-5.713837180512018055e-01,-1.226059878976339723e+00,1.551778655970043719e+00,1.864342710492798982e+00,-1.504363021071311257e+00,-1.083858138520136238e+00,1.159092960449978893e-01,1.746470016059078478e-01
0.000000000000000000e+00,-1.208448468104925899e+00,1.509276528445469001e-01,-3.570055264859735900e+00,-1.327555980731278895e+00,-5.989510623614029416e-01,-3.017683087136175502e+00,-1.260800158537008775e+00,-2.210476864700012811e+00,-1.564170145459577776e+00,-1.238798318748060678e+00,2.962172025646154783e-01,-2.020574473992473585e+00,-1.090940615302067984e+00,3.103846470522331202e-02,-1.087324213172295329e+00,-2.355637229564181645e+00,-2.987593268479416864e+00,-8.976876610746662433e-01,1.093114357917974733e-01,1.058062849240600345e+00
0.000000000000000000e+00,-1.489182038984488976e-01,-9.665310055378342202e-01,-3.188407330916050775e+00,-2.076794229387877166e-01,-4.104207119738225717e-01,-1.755207795657897973e+00,-2.052397283409544748e+00,2.201192590154856799e-01,-3.646201323846052222e-01,1.242455725506944608e+00,1.626379300516630710e+00,-8.526500961373086884e-01,1.512425896714771900e+00,1.477438440125004249e+00,-4.826029463021916932e-01,-5.585142329058698785e-01,-1.858604859036999235e+00,-6.968842385191997835e-02,7.196412965522477334e-01,2.753499135477964099e+00
0.000000000000000000e+00,3.221516802574342808e+00,4.271393785616737659e+00,5.251998599391360045e+00,2.682520927364638652e+00,3.659004669210700555e+00,4.264170680385117151e+00,4.817028025349867626e+00,3.573009024566604630e+00,2.761600007865386175e+00,3.666025365525330315e+00,3.381185740806699869e+00,2.873838166074725198e+00,4.616088004659811617e+00,3.074057151962885648e+00,5.486234040327002681e+00,5.741287644160351533e+00,2.849398465035704930e+00,2.677096656031040300e+00,4.802513850833304510e+00,5.280889942116336222e+00
0.000000000000000000e+00,8.731838713815683883e-01,4.014409942442430657e-01,2.242664150884806418e+00,2.459199901315107795e+00,1.676150468803774274e+00,1.464983287096130127e+00,2.162741907603146885e+00,2.574528933934276509e+00,1.674711199013322549e+00,3.307720480963110887e+00,1.646647189032951708e+00,2.343417222641582143e+00,2.109748400352160491e+00,3.196698607728406305e+00,1.869236944644946163e+00,3.301015063868563360e+00,8.146692040420897563e-01,2.705887204717002170e+00,4.801245922810164490e-01,2.003849711634040354e-01
0.000000000000000000e+00,4.936225838513137454e+00,3.478384081604080080e+00,4.946268109003113977e+00,2.784860542259212313e+00,4.690683806900611152e+00,4.102183387166660644e+00,3.778103692676896053e+00,1.317678559640422575e+00,3.279333556454871790e+00,2.084445502698213382e+00,3.770694889569417896e+00,2.079133103033406371e+00,2.540927626728870958e+00,3.901644392411169449e+00,3.999109600241451012e+00,2.404805863409356981e+00,3.008118963450028716e+00,2.415898348513791483e+00,2.847777485404650477e+00,2.282946896724074914e+00
0.000000000000000000e+00,6.173356798476079543e-01,1.401418109764182685e+00,4.951027330044887043e-01,2.898377851074411815e+00,1.244717485314667194e+00,9.514861418843009178e-01,2.210709961500247012e+00,4.725464900387735812e-01,1.286578529436646301e+00,-2.650834968911537359e-01,-5.587028285165485109e-01,1.500772535889763670e+00,-8.920470619784539590e-01,-4.129802319572304370e-01,-6.784512402063791470e-02,-1.237013209133315250e-01,1.859219798094741360e+00,-1.847876176327964970e-01,-4.788636571120512553e-01,-1.533020552824746474e-01
0.000000000000000000e+00,-2.647872031438686768e+00,-1.068958935824533052e+00,-3.621147831814966800e+00,-7.264883331605214156e-01,-2.033026988715086247e+00,-3.692826816576965321e+00,-7.556034206451844870e-01,-1.646424734559633007e+00,-2.193815228785008564e+00,-1.122314176209886272e+00,6.289123646815745206e-01,-1.530742201010745207e+00,-2.181561931409544464e+00,-3.222262443100389007e+00,-4.418247919792861467e+00,-4.046544965462612886e+00,-2.305493709456210460e+00,-2.088395434856926691e+00,-2.021808708460644866e+00,-3.021717383889492403e+00
0.000000000000000000e+00,-2.510993496447651019e+00,-1.171468270137922874e+00,-3.152493105266017892e+00,-2.531785709628846526e-01,-7.841626362339677581e-01,-1.903783484947883631e+00,2.934949433519622453e-01,-5.554979561400337218e-01,-1.556623144785503454e+00,-1.231171820198556199e+00,-6.298580252583756423e-01,-1.797016531774442427e-03,-6.473029293021623776e-01,-2.049226071086401646e+00,-2.503406434745725662e+00,-1.295643228653030166e+00,-2.152752094862927734e+00,-1.947716513677796302e+00,-1.179073917154371820e-02,1.139409693142201530e+00
0.000000000000000000e+00,-2.880368347339230528e-01,5.579652847455961462e-01,-2.490472265265553098e-01,7.605976920435156829e-01,3.180387215553222013e-01,-2.258800867274528557e-01,5.807809670202294106e-01,-2.334104216577759239e+00,-1.695005650788375506e+00,-3.753875728684239910e+00,1.451698467810930815e+00,-2.071507563454583867e+00,-2.397641407585035189e+00,-2.878819043121863430e+00,-5.518127565930068812e-01,-2.566709597337474946e+00,-2.027501443798014336e-01,-3.197902078027965445e+00,2.274920379740286158e-01,1.386735424856377907e+00
0.000000000000000000e+00,1.730842462670972193e+00,1.979396160916960579e+00,1.936079107167839153e+00,3.958962735093635388e+00,1.919637089592310275e+00,1.550264076952428516e+00,3.936072004325551488e-01,-1.189352298291026289e+00,6.969200290239444540e-01,-8.395214654810299049e-01,1.313682462249733396e+00,-1.141284668926543899e+00,-5.631348010161776330e-01,4.362805558371847248e-01,2.520249484819444774e+00,1.508214106333899629e+00,1.226931029532997819e+00,8.391816645495151494e-01,-1.098715545574034946e+00,4.344854230525952765e+00
0.000000000000000000e+00,-4.408654259648963958e+00,-2.306783262177888538e+00,-3.584867393032701521e+00,-3.057202997610121820e+00,-2.939416571506919595e+00,-3.157644108459890298e+00,-1.705569346685295917e+00,-3.387112421110884952e+00,-1.153652290679269887e+00,-1.038848641827031516e+00,-1.648537878550212055e+00,-2.055978391886505108e+00,-3.384799865295805787e+00,-2.942889139172494950e+00,-4.423746777498123173e+00,-3.417308498832643870e+00,-3.050451816134015282e+00,-2.360658679904807045e+00,-3.603482431734403413e+00,-3.243796177327767261e+00
0.000000000000000000e+00,-9.703545412770553380e-01,-5.660017850081389135e-02,-2.806096386348477800e-01,-1.383745889452858480e+00,-3.038433197926082130e+00,1.230282780758001460e+00,-6.309626404991854898e-01,-9.625688982264957172e-01,-6.064949940525112826e-01,-1.998363271001587060e+00,-3.031003356281254391e+00,-6.581390751773410486e-01,-4.810739769721423809e-01,-3.374559943453307120e+00,-4.813857312017473244e-01,-5.641949075758603271e-01,-1.871937374073848526e+00,-1.949485280755581362e+00,-1.546308575512124639e+00,7.577982445434261471e-01
0.000000000000000000e+00,1.023987831418434080e+00,3.062448626523560868e+00,2.340494550151670516e+00,4.741682202119536171e+00,2.354757511195270769e+00,5.281808429604034627e-01,1.961875548879968845e+00,1.347485745273582891e+00,-6.143757893365884293e-01,-1.241718518065314525e+00,1.484145102869496968e+00,1.328395600286020661e+00,1.045624489097368048e+00,2.907574331974485560e+00,1.807394528699445058e+00,-9.413693486985474923e-01,2.197456801062467768e+00,1.002750906713926193e+00,2.890930173404187009e+00,3.019969567258760534e+00
0.000000000000000000e+00,5.889813043769009937e-02,-1.564144272444208505e+00,1.524661865645480230e-01,-1.379449200810567433e-03,1.390499802896233206e+00,-3.209979645226241907e-01,2.040062743136815904e+00,3.534826553617426148e-01,1.758637492087093745e+00,-2.462676536588170428e+00,2.632118217272316762e-01,2.179646437706428408e+00,-1.508354594741373456e+00,2.233557754686026353e-01,-2.264685931087688786e-01,-2.245938797991817726e-01,2.177756361810817332e+00,-8.659569760598369026e-01,1.485914040890363275e+00,-2.298099052979181600e+00
0.000000000000000000e+00,-2.093375853695704336e+00,-1.240820768749975711e+00,-3.403236341600494264e+00,-1.571275330496171518e+00,-1.425296591857404094e+00,-3.436439414389790059e+00,-1.832172687005372724e+00,-3.385158929360882141e+00,-1.225014138269871156e+00,-2.816925316563897219e+00,1.922492457041909741e+00,-1.913174691402605321e+00,-2.724305284329451737e+00,-3.037680704364191797e-01,-1.731736512593276656e+00,-3.520672989068708958e+00,-1.450794092389440904e+00,-1.549390171917025993e+00,3.946213853020034135e-01,-3.313262389906543870e-01
0.000000000000000000e+00,-9.470182118820316131e-01,-7.015224215327606760e-01,-2.971417723494289564e-01,-4.811597909326774669e-01,-2.226141305437725926e+00,-8.290946699093715289e-02,-2.177270819717398442e-01,-8.895609788930129991e-01,1.167187120331782957e-01,-1.436760001370950279e+00,2.428702923800278857e-01,-1.253310678785499066e+00,-2.736024838412280502e+00,-1.618423803241898939e+00,-2.066622284764945583e+00,-3.487592486561126304e-01,-2.513450342928194026e-01,-1.222249180840916383e+00,-1.511023357313145299e+00,-4.882791449181158594e-01
0.000000000000000000e+00,4.992758195253572673e+00,6.934991404865956888e+00,5.170893175923115592e+00,6.091183047390645200e+00,5.471448915362526755e+00,4.642232347547289528e+00,3.424491274754555725e+00,4.455757256653780196e+00,2.766435234474413196e+00,3.525357693749179511e+00,2.788796691608474099e+00,4.054420273012627085e+00,5.487053887365792804e+00,5.440259558540609497e+00,5.673684110115488011e+00,4.738983060439754702e+00,5.418240696584039284e+00,6.358064560196563519e+00,4.960505128909394656e+00,4.852187226533716924e+00
0.000000000000000000e+00,6.443881019261534782e+00,6.225343088849953688e+00,4.948172863140737121e+00,1.984207262398984373e+00,6.153946796644420125e+00,4.529961746679060930e+00,5.817138493164529578e+00,2.101088636556533551e+00,4.137431497610753794e+00,3.932797271185041410e+00,5.309077338570602045e+00,4.085020831927144158e+00,5.097849527557897886e+00,4.996994840076798283e+00,5.450269006794833615e+00,8.579734411336077393e-01,4.208565567937625929e+00,3.478533932918954186e+00,6.941169614788435638e+00,2.693643219330303040e+00
0.000000000000000000e+00,-1.258074915546750772e+00,-9.622947681180236135e-01,-1.312368407167801676e+00,-9.106543301046643446e-01,-1.373421879860533101e+00,-1.398432249573428932e+00,-1.436747615639601294e+00,9.311192805180201759e-01,-2.319604991744752098e+00,-1.235093363670518807e+00,-1.019183542171187673e+00,-1.386044098087203968e+00,-2.258337470992119123e+00,-1.270565429474256325e+00,-1.365063912318965622e+00,-1.668292047575644643e+00,-9.990555638133982175e-01,-2.712582305494726231e-01,-6.884976665026181220e-01,-2.602204401068240358e+00
0.000000000000000000e+00,-2.745698629995294127e+00,1.832127551895450956e+00,1.156776483890384455e+00,-1.902138047052548631e+00,1.752570654895380997e+00,2.709077165284123900e-02,2.435498936716567364e+00,-2.284096141647655287e+00,-2.402892865783237131e-01,-1.541669260020442467e+00,1.327480733459814433e+00,-5.211113363853125957e-01,-2.965505792106510441e+00,-8.292990238426778404e-03,8.033619246289311899e-01,-1.985192993157084418e+00,9.007749820699302301e-01,-1.989101810822978988e+00,2.295056173874021166e+00,-2.585739004202210367e+00
0.000000000000000000e+00,-2.771547088864956265e-03,-3.562421962144040055e-01,-8.490138763803936062e-01,-2.098047447931421061e+00,-1.895011525744583869e+00,-3.737098909042728678e-01,1.517623097344624306e+00,-9.683605354717779168e-01,1.179740015607454007e+00,1.955335253125205508e-01,2.805400319611983662e-02,-2.541367654814523647e-01,-1.646706829228036684e+00,-3.442613027659224834e-01,-4.386856844465529814e-01,7.033493642651951205e-01,-1.914242535429217851e+00,3.241306129175325346e-02,1.138637785981044814e-01,-1.156330981869701402e+00
0.000000000000000000e+00,2.009777706613021131e+00,3.052490669677574875e+00,4.359947913838101208e+00,3.784436297923622128e+00,2.954689066908847916e+00,3.032617524464193082e+00,3.058484769401242698e+00,5.708235064717257501e+00,1.519296262471549808e+00,3.625245991642168875e+00,2.159861009564974843e+00,4.364420191618601841e+00,4.642085893877960778e+00,3.585253630232180910e+00,1.975257326750775144e+00,3.379641849996457559e+00,3.851606341212209905e+00,3.929317635539598008e+00,3.935474230510690674e+00,1.681095224847449998e+00
0.000000000000000000e+00,1.441871760689191095e+00,4.564186964060219509e-01,3.464365804808842153e-01,1.598478985206513547e+00,1.701651661888562206e+00,1.660308453404583995e+00,-6.561328720974612949e-01,1.156908609571651869e+00,-3.758405789027974286e-01,-4.989018257713464521e-01,-2.946929661647645915e-02,8.072489104575031327e-01,1.291255046012345309e+00,2.359817336547913591e-01,2.308048507599935739e-01,1.436271089105792376e+00,6.003287372873906680e-01,1.036001046511761725e+00,2.113971893127002399e-01,3.261993573831012849e+00
0.000000000000000000e+00,5.746117848660942107e-01,-1.155544141755018517e+00,1.710077797195211691e+00,1.465217085036142119e+00,1.393072436882810905e+00,9.740512427385399352e-01,2.258849890410191463e+00,2.451538311306117102e+00,1.498917965889368764e+00,2.539080068472364005e+00,2.205005982093668493e-01,2.797215531017723578e+00,1.146020323911490113e+00,-4.803254702715116231e-01,8.836950560827424583e-01,2.675559440211544349e+00,1.049823653117792244e+00,1.657027294391731687e+00,-1.293488544191667478e+00,-1.482208248271929429e+00
0.000000000000000000e+00,-1.629409228346151428e+00,-2.961779600087428577e-01,4.530869846505957144e-01,-1.373323754464936153e+00,-1.352190891706751996e+00,7.658219776294947767e-01,3.248213422602512779e-01,8.214785872295612412e-01,-8.482948255941462623e-01,1.000639414032904462e-01,-6.357402986824556290e-01,-2.272194609960251910e-01,-7.909989463479039085e-01,-1.126934448259284016e+00,-3.799032367707579905e-01,3.500889322409717064e-01,-8.132030180983769174e-01,-1.465803076227867541e+00,7.113801393870256007e-02,-3.018605564013998599e-01
0.000000000000000000e+00,7.932919697679018611e+00,5.475773741177535570e+00,8.609594098832358711e+00,2.789801976583009324e+00,3.993943976667327256e+00,8.417666566072128376e+00,3.919715664337775962e+00,5.849845288295177248e+00,5.396622503150712902e+00,4.188676131840289862e+00,3.041845504228085417e+00,4.032836636095228577e+00,3.144671334243824390e+00,5.780476934158175872e+00,6.800039170083988616e+00,6.660464389872737812e+00,6.633694746150745836e+00,5.515905910598927875e+00,4.080735391998559614e+00,3.291368757522087352e-01
0.000000000000000000e+00,-1.606908310606161017e-01,9.136296297674131317e-01,-5.188767784712466913e-02,-7.433806888056870843e-01,1.379708175250001556e+00,1.561650970354659940e-01,2.431962388381238682e+00,-1.629280188936003126e+00,3.241360877303786303e+00,-2.492063478616179939e-01,2.221529407634311948e+00,1.280695254351656542e+00,-1.312285195324971676e+00,4.624092360810634350e-01,-2.391916447638342547e-01,-1.071219058422346437e+00,2.684971387533167775e+00,-4.432551907136546010e-01,1.905540100653053237e+00,-1.525320936503914426e+00
0.000000000000000000e+00,-3.258100219906604700e+00,-3.071802134298746267e+00,-5.116916771646828010e+00,-3.946901332488568226e-01,-2.283033157261660229e+00,-4.287656875922911226e+00,-9.873445701814416164e-01,-2.599663384555072732e+00,-3.499582447824014508e+00,-3.300916657000950494e+00,-1.426412917580909712e+00,-2.592968363055820014e+00,-3.950792383290472998e+00,-3.239503831680623058e+00,-2.497649793937467777e+00,-2.394819527455409158e+00,-4.811707211503208903e+00,-2.627788965070483762e+00,-2.613369725282526090e+00,-4.358976220402586144e-01
0.000000000000000000e+00,-1.339477160500950559e+00,-1.826172000744944013e+00,-5.034034578768102897e+00,-1.286199581016339577e+00,-3.213657451453038050e+00,-3.749178846027784395e+00,-1.520461867384804266e+00,-2.136765123246300746e+00,-1.617835496929451944e+00,-2.915676102836957995e+00,-5.398398761931215706e-01,-8.698772997299777376e-01,-3.542356411477071809e+00,-2.743596453316504480e+00,-1.793961832315182692e+00,-1.892037716321631757e+00,-2.931163312144650313e+00,-2.063473212982729343e+00,-2.312322074633319957e+00,-2.015527739219227676e+00
0.000000000000000000e+00,2.059772624340525660e+00,-1.303234898666282726e+00,-3.695217261038963308e-02,1.458123315018234445e+00,9.362412444830450209e-01,3.027536465901667917e-01,1.058566954937099514e+00,-3.814437399237984305e-01,1.303748663615146963e+00,-7.592759659220644775e-01,1.492756731639055090e+00,-5.271148236936173959e-01,-7.417111619056335758e-01,-7.114526488141821314e-01,7.956565812190073972e-01,8.272030309881008847e-01,-2.880580179701832666e-01,-2.195957307930859415e+00,-1.243514918796602364e+00,2.315963487334890658e+00
0.000000000000000000e+00,-2.594191803929102313e+00,-1.085438934653512488e+00,-1.850571123820521580e+00,5.287272269787349765e-01,-3.537186652562718692e+00,-1.186740786523942104e+00,-2.581807311641399316e+00,-7.578265749904355975e-01,-2.740437178756840453e+00,-3.450997477189791773e+00,-2.656384200714479782e+00,-3.495937942281166499e-01,-2.096543048912351104e+00,-1.705198552732028139e+00,-2.792868639378753848e+00,-1.787994075765100499e+00,-1.507433555391766378e+00,4.761435998256094981e-01,-2.386580027878656196e+00,-3.172535691380695688e-02
